Nationality,Location,StartDate,EndDate,MinDeaths,MaxDeaths,DeathsOverride,DeathsFinal,AirRate,CivilianRate,IntentionalRate,Tags,AirForce,Notes,Sources,StartDateMs,EndDateMs
United States,,12/1/41,12/31/41,493,493,668.0649463,493.0,,0,,,,,
United States,,1/1/42,1/31/42,517,517,700.5873778,517.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,2/1/42,2/29/1942,398,398,539.3303218,398.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,3/1/42,3/31/42,135,135,182.938677,135.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,4/1/42,4/30/42,"1,051","1,051",1424.211478,1051.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,5/1/42,5/31/42,"12,311","12,311",16682.65224,12311.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,6/1/42,6/30/42,184,184,249.3386412,184.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,7/1/42,7/31/42,159,159,215.4611084,159.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,8/1/42,8/31/42,143,143,193.7794875,143.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,9/1/42,9/31/1942,137,137,185.6488796,137.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,10/1/42,10/31/42,181,181,245.2733373,181.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,11/1/42,11/30/42,"1,256","1,256",1702.007247,1256.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,12/1/42,12/31/42,"1,140","1,140",1544.815494,1140.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/130
United States,,1/1/43,1/31/43,"1,227","1,227",1662.709309,1227.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/131
United States,,2/1/43,2/28/43,"1,425","1,425",1931.019368,1425.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/132
United States,,3/1/43,3/31/43,"1,079","1,079",1462.154314,1079.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/133
United States,,4/1/43,4/30/43,"1,342","1,342",1818.545959,1342.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/134
United States,,5/1/43,5/31/43,"1,560","1,560",2113.958045,1560.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/135
United States,,6/1/43,6/30/43,731,731,990.5790583,731.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/136
United States,,7/1/43,7/31/43,"3,141","3,141",4256.373218,3141.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/137
United States,,8/1/43,8/31/43,"2,150","2,150",2913.467819,2150.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/138
United States,,9/1/43,9/30/43,"1,678","1,678",2273.86,1678.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/139
United States,,10/1/43,10/31/43,"2,033","2,033",2754.920965,2033.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/140
United States,,11/1/43,11/30/43,"3,738","3,738",5065.3687,3738.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/141
United States,,12/1/43,12/31/43,"2,488","2,488",3371.492062,2488.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/142
United States,,1/1/44,1/31/44,"4,079","4,079",5527.458247,4079.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/143
United States,,2/1/44,2/29/44,"4,992","4,992",6764.665744,4992.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/144
United States,,3/1/44,3/31/44,"3,781","3,781",5123.638057,3781.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/145
United States,,4/1/44,4/30/44,"4,363","4,363",5912.30702,4363.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/146
United States,,5/1/44,5/31/44,"5,994","5,994",8122.477258,5994.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/147
United States,,6/1/44,6/30/44,"14,839","14,839",20108.34835,14839.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/148
United States,,7/1/44,7/31/44,"16,806","16,806",22773.83263,16806.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/149
United States,,8/1/44,8/31/44,"12,442","12,442",16860.17051,12442.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/150
United States,,9/1/44,9/30/44,"12,816","12,816",17366.9784,12816.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/151
United States,,10/1/44,10/31/44,"11,844","11,844",16049.81993,11844.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/152
United States,,11/1/44,11/30/44,"15,825","15,825",21444.47825,15825.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/153
United States,,12/1/44,12/31/44,"18,389","18,389",24918.95801,18389.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/154
United States,,1/1/45,1/31/45,"15,424","15,424",20901.08262,15424.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/155
United States,,2/1/45,2/28/45,"12,724","12,724",17242.30908,12724.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/156
United States,,3/1/45,3/31/45,"15,467","15,467",20959.35198,15467.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/157
United States,,4/1/45,4/30/45,"16,390","16,390",22210.11049,16390.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/158
United States,,5/1/45,5/31/45,"4,898","4,898",6637.286221,4898.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/159
United States,,6/1/45,6/30/45,"2,124","2,124",2878.235184,2124.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/160
United States,,7/1/45,7/31/45,588,588,796.7995708,588.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/161
United States,,8/1/45,8/31/45,338,338,458.0242431,338.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/162
United States,,9/1/45,9/30/45,17,17,23.03672229,17.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/163
United States,,10/1/45,10/31/45,9,9,12.1959118,9.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/164
United States,,11/1/45,11/30/45,13,13,17.61631704,13.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/165
United States,,12/1/45,12/31/45,5,5,6.775506555,5.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/166
United States,,1/1/46,1/31/46,1,1,1.355101311,1.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/167
United States,,2/1/46,2/28/46,0,0,0,0.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/168
United States,,3/1/46,3/31/46,0,0,0,0.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/169
United States,,4/1/46,4/30/46,1,1,1.355101311,1.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/170
United States,,5/1/46,5/31/46,1,1,1.355101311,1.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/171
United States,,6/1/46,6/30/46,1,1,1.355101311,1.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/172
United States,,7/1/46,7/31/46,0,0,0,0.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/173
United States,,8/1/46,8/31/46,3,3,4.065303933,3.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/174
United States,,9/1/46,9/30/46,0,0,0,0.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/175
United States,,10/1/46,10/31/46,0,0,0,0.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/176
United States,,11/1/46,11/30/46,0,0,0,0.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/177
United States,,12/1/46,12/31/46,0,0,0,0.0,,0,,,army,"multiplied to make 318,274",http://cgsc.cdmhost.com/cdm/compoundobject/collection/p4013coll8/id/178
Albania,,9/1/39,8/31/45,"30,000","30,000",,30000.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Australia,,9/1/39,8/31/45,"39,800","39,800",,39800.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Australia,,9/1/39,8/31/45,700,700,,700.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Austria,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Austria,,9/1/39,8/31/45,"62,500","62,500",,62500.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Belgium,,9/1/39,8/31/45,"12,100","12,100",,12100.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Belgium,,9/1/39,8/31/45,"48,900","48,900",,48900.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Brazil,,9/1/39,8/31/45,"1,000","1,000",,1000.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Brazil,,9/1/39,8/31/45,"1,000","1,000",,1000.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Bulgaria,,9/1/39,8/31/45,"22,000","22,000",,22000.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Bulgaria,,9/1/39,8/31/45,"3,000","3,000",,3000.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Burma,,9/1/39,8/31/45,"22,000","22,000",,22000.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Burma,,9/1/39,8/31/45,"250,000","250,000",,250000.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Canada,,9/1/39,8/31/45,"45,400","45,400",,45400.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Canada,,9/1/39,8/31/45,0,0,,0.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
China,,9/1/39,8/31/45,"3,000,000","4,000,000",,3500000.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
China,,9/1/39,8/31/45,"7,000,000","16,000,000",,1.15E7,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Cuba,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Cuba,,9/1/39,8/31/45,100,100,,100.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Czechoslovakia,,9/1/39,8/31/45,"25,000","25,000",,25000.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Czechoslovakia,,9/1/39,8/31/45,"222,350","222,350",,222350.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Denmark,,9/1/39,8/31/45,"2,100","2,100",,2100.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Denmark,,9/1/39,8/31/45,"1,012","1,012",,1012.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Dutch East Indies,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Dutch East Indies,,9/1/39,8/31/45,"3,000,000","4,000,000",,3500000.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Estonia,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Estonia,,9/1/39,8/31/45,"48,250","48,250",,48250.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Ethiopia,,9/1/39,8/31/45,"5,000","5,000",,5000.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Ethiopia,,9/1/39,8/31/45,"95,000","95,000",,95000.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Finland,,9/1/39,8/31/45,"95,000","95,000",,95000.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Finland,,9/1/39,8/31/45,"2,000","2,000",,2000.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
France,,6/23/40,8/31/45,132600,132600,,132600.0,,0,,,,wiki-buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
France,,9/1/39,8/31/45,"274,000","274,000",,274000.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
French Indochina,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
French Indochina,,9/1/39,8/31/45,"1,000,000","1,500,000",,1250000.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Germany,,9/1/39,8/31/45,"1,365,000","2,958,000",,2161500.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Greece,,9/1/39,8/31/45,"20,000","35,100",,27550.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Greece,,9/1/39,8/31/45,"237,000","237,000",,237000.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Hungary,,6/22/41,8/31/45,"300,000","300,000",,300000.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iceland,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iceland,,9/1/39,8/31/45,200,200,,200.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
India,,9/1/39,8/31/45,"87,000","87,000",,87000.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
India,,9/1/39,8/31/45,"1,500,000","2,500,000",,2000000.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iran,,9/1/39,8/31/45,200,200,,200.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iran,,9/1/39,8/31/45,0,0,,0.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iraq,,9/1/39,8/31/45,500,500,,500.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Iraq,,9/1/39,8/31/45,0,0,,0.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Ireland,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Ireland,,9/1/39,8/31/45,200,200,,200.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Italy,,1/1/40,12/31/40,"12,776","12,776",13217,12776.0,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,1/1/41,12/31/41,"40,929","40,929",42342,40929.0,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,1/1/42,12/31/42,"63,999","63,999",66209,63999.0,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,1/1/43,12/31/43,"106,989","106,989",110683,106989.0,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,1/1/44,12/31/44,"41,757","41,757",43199,41757.0,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,1/1/45,8/31/45,"24,890","24,890",25749,24890.0,,0,,,,"total from wiki, yearl dist from dem res",http://en.wikipedia.org/wiki/World_War_II_casualties and http://www.demographic-research.org/volumes/vol13/15/13-15.pdf
Italy,,9/1/39,8/31/45,"145,200","145,200",,145200.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Japan,,9/1/39,8/31/45,"2,120,000","2,120,000",,2120000.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Japan,,9/1/39,8/31/45,"500,000","278,510",,389255.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Korea,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Korea,,9/1/39,8/31/45,"378,000","483,000",,430500.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Latvia,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Latvia,,9/1/39,8/31/45,"159,000","159,000",,159000.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Lithuania,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Lithuania,,9/1/39,8/31/45,"213,500","213,500",,213500.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Luxembourg,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Luxembourg,,9/1/39,8/31/45,500,500,,500.0,,1,,,,wiki buffer,http://en.wikipedia.org/wiki/World_War_II_casualties
Malaya,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Malaya,,9/1/39,8/31/45,"100,000","100,000",,100000.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Malta,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Malta,,9/1/39,8/31/45,"1,500","1,500",,1500.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Mexico,,9/1/39,8/31/45,0,0,,0.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Mexico,,9/1/39,8/31/45,100,100,,100.0,,1,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
Mongolia,,9/1/39,8/31/45,300,300,,300.0,,0,,,,,http://en.wikipedia.org/wiki/World_War_II_casualties
